# 06/10/2019 12:57:34 PM : Volumes - EPEX Spot Market Auction - Austria
Delivery day,Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Day Volume
21/03/2019,2405.2,2452.1,2637.4,,2875.3,3037.4,3248.5,3043.5,2884.4,3045.0,3143.2,3316.6,3537.7,3633.4,3388.3,3716.5,3507.0,3659.0,3319.1,3093.6,2754.9,2538.0,2851.5,2644.0,2490.2,73221.8
20/03/2019,2594.6,2616.7,2566.5,,2805.1,2825.2,2724.1,2862.4,2819.9,3661.7,3631.7,3540.2,3530.6,3523.8,3467.2,3143.3,3322.3,3579.9,3175.2,2641.4,2563.7,2476.3,2925.1,2796.8,2902.5,72696.2
19/03/2019,2916.5,3394.6,3243.7,,3180.8,2959.1,2721.9,2802.4,2790.9,2676.1,2504.2,2961.9,3007.2,3047.6,3064.8,2988.4,3140.6,3324.0,2798.1,2883.2,2814.3,2938.6,2870.7,2645.5,2547.6,70222.7
18/03/2019,3395.7,3591.7,3481.0,,3573.2,3675.0,3408.8,4072.2,4108.3,4183.4,4161.1,4144.5,4123.0,4313.9,4375.9,4512.5,4862.2,4650.6,4445.7,3946.4,2898.3,3393.6,3145.5,3237.8,2990.7,92691.0
17/03/2019,3513.5,3643.8,3664.6,,3776.2,4088.3,4185.0,4191.8,4266.7,4250.9,4879.7,4932.1,4615.3,4419.8,4293.5,4703.3,4571.8,4310.8,3950.1,3614.4,3815.6,4025.1,3879.9,3585.6,3317.2,98495.0
16/03/2019,3528.7,4071.1,3923.1,,3786.4,3911.6,3359.8,3385.0,3508.4,2956.5,3010.4,3310.5,3526.0,3656.6,3661.4,3800.2,3930.9,4498.0,4675.5,4399.2,3637.1,4436.9,4165.9,4383.2,4280.7,91803.1
15/03/2019,3895.0,3934.5,4095.3,,4021.7,4166.0,3526.5,3728.9,3372.8,3132.1,3571.7,3557.7,3669.1,4437.5,4455.3,4447.8,5070.2,4824.7,5342.2,5183.5,4909.5,4711.8,4268.4,3785.7,3589.9,99697.8
14/03/2019,4277.7,4268.7,4288.2,,4215.7,4128.7,4174.6,4958.7,4570.8,4556.1,5076.5,4475.4,4798.4,5107.0,5187.4,5184.0,5334.5,5310.8,5326.9,5392.8,4769.3,5486.0,4773.0,4217.6,4082.2,113961.0
13/03/2019,3486.0,3424.6,3750.8,,3618.0,3486.7,4041.2,4596.7,4744.6,4941.1,5019.3,4926.9,5183.1,5050.2,4977.8,5560.6,5608.3,5431.2,5594.6,5282.5,5277.4,5409.3,4815.0,4561.6,4225.9,113013.4
12/03/2019,4316.6,3930.1,3538.9,,3747.3,3757.6,3805.8,4012.4,4203.7,4247.3,3683.6,3682.2,4250.6,4741.4,4685.4,4780.7,5166.6,5272.3,5576.6,5480.6,5672.4,5660.0,4791.8,4497.2,4236.3,107737.4
11/03/2019,3271.0,3371.4,3436.9,,3324.9,3405.1,3181.3,3424.4,3306.5,3439.2,3564.0,3545.2,3499.4,3589.7,3711.9,3645.4,3783.4,3744.4,4392.0,3064.6,3338.2,3685.3,3765.3,3766.1,3945.3,85200.9
10/03/2019,3418.4,3010.3,3104.2,,2989.7,2797.5,3022.3,3292.3,3746.7,3204.0,3957.2,4002.7,3968.0,3695.7,3709.8,3592.7,3677.9,3793.8,3945.0,3536.1,3050.9,3686.6,3363.2,3098.7,3298.5,82962.2
09/03/2019,3402.2,3763.4,3993.3,,4279.0,4342.6,4067.3,4231.9,4217.2,4574.0,4658.2,5022.5,4776.0,4578.0,4579.6,4630.8,4736.6,4659.7,4603.9,4407.5,3907.9,3801.4,3806.6,3678.2,3521.5,102239.3
08/03/2019,4284.6,4051.3,4392.4,,4297.1,4253.2,4245.5,4490.5,4812.9,4985.5,5009.9,5331.4,5263.4,5126.5,5155.7,5059.3,4841.3,4597.2,3987.5,3449.9,2785.4,3680.7,3577.2,3588.7,3636.9,104904.0
07/03/2019,3166.4,3032.7,3445.6,,3911.1,3744.3,3485.1,3359.8,3434.4,3903.6,4033.3,4026.8,4554.6,4616.1,4819.0,4461.8,4556.8,4789.7,4302.9,3904.6,4025.7,4470.1,4627.6,4306.2,4578.4,97556.6
06/03/2019,2922.9,3124.4,3409.8,,3325.1,3627.8,3486.6,3736.5,4201.1,4062.4,4424.9,4493.9,4493.0,4291.1,4994.7,4909.9,4483.8,4542.9,3712.9,3707.9,3927.8,3699.7,3613.7,3752.2,3665.0,94610.0
05/03/2019,3480.1,3696.3,3757.6,,3825.9,3806.0,4297.8,4961.3,4864.7,4551.7,4572.8,4737.9,4644.8,4547.3,4642.9,4478.5,4090.4,3790.0,3282.1,2310.1,2531.2,3013.8,3395.3,3191.6,3222.9,93693.0
04/03/2019,4065.3,3967.4,3997.9,,4004.1,4429.3,4802.2,5488.6,5141.8,4690.4,4605.9,4412.0,4458.8,4131.2,4063.8,4187.3,4239.6,4494.2,4422.7,3807.3,3394.9,3777.0,3418.9,3388.9,3086.9,100476.4
03/03/2019,3559.4,3823.7,3997.1,,4154.9,4216.2,4160.0,4322.9,4213.9,4185.4,4217.0,4198.3,3986.8,3913.4,3996.0,3996.0,3923.8,4250.5,4008.1,4185.5,3900.6,4148.3,4371.5,4222.2,3837.5,97789.0
02/03/2019,3310.9,2526.4,2531.0,,2467.3,2588.3,2756.4,2730.5,3411.4,3585.0,3610.3,3890.7,3777.2,3691.0,3526.7,3482.9,3823.4,3693.5,4149.8,4101.5,3905.4,3977.4,3756.2,3813.9,3794.7,82901.8
01/03/2019,2644.1,2623.1,3161.3,,3081.8,2883.5,3044.2,3136.9,2740.9,3186.0,3116.2,3353.6,2892.9,3283.0,3725.9,3603.6,3597.8,3552.9,3320.1,3657.8,3935.8,3137.9,2892.1,2631.4,2558.2,75761.0
28/02/2019,5131.1,4976.0,5102.3,,5154.1,4995.7,4897.2,4248.2,3898.0,4004.8,4776.8,4703.5,4732.4,4527.5,4439.7,4248.3,4452.5,4454.6,4271.4,3725.5,3769.8,3008.9,3670.7,3074.7,2906.1,103169.8
27/02/2019,3172.7,3282.1,3305.8,,3443.8,3069.1,3837.6,3232.4,3385.2,3343.5,4331.4,5126.0,5356.9,5388.7,5327.8,5321.4,5281.0,5489.9,4371.8,3650.9,3783.7,4436.7,4888.7,4445.2,4353.0,101625.3
26/02/2019,3185.5,3287.8,3014.2,,2965.7,3207.3,3587.6,3141.2,3326.3,3189.1,3567.2,4855.5,4647.5,4435.3,4409.3,4235.3,4147.9,4124.4,4033.4,4186.6,3948.0,3657.5,3145.0,2957.6,2867.4,88122.6
25/02/2019,2882.0,2741.4,2874.1,,2870.0,2878.2,3088.2,3118.1,3377.4,3490.0,4064.0,4854.2,5038.0,4826.5,4897.0,4721.2,4684.4,4373.9,3565.2,3204.1,3554.5,2866.9,3055.0,3303.5,3238.1,87565.9
24/02/2019,3271.9,3126.1,3125.2,,3011.4,3190.6,3192.3,3310.3,3089.2,3334.8,3776.4,3879.2,4091.9,3894.5,4183.9,4079.4,3960.6,4022.3,3895.7,2964.0,3320.9,2903.1,3034.6,2990.7,2906.7,82555.7
23/02/2019,3298.4,3516.8,3694.5,,3875.4,4112.1,3927.1,3312.8,3270.7,3617.5,3992.8,3783.5,4607.9,4649.9,4819.0,5070.7,5194.5,4101.5,4129.1,3158.7,3332.7,3995.1,3965.9,3649.0,3277.8,94353.4
22/02/2019,3775.5,3725.3,3410.3,,3503.6,3634.5,3817.8,3247.6,4037.4,4374.5,3902.2,3890.4,3796.8,3746.1,3902.7,4085.0,3977.6,3953.4,3646.5,4072.4,3336.0,3266.9,3693.8,3478.3,3432.5,89707.1
21/02/2019,4151.9,4395.2,4867.5,,5423.1,5025.3,5097.9,4623.8,4084.0,3873.4,4811.7,5209.7,5353.0,5414.1,5374.7,5463.6,5664.8,5359.0,4173.3,3258.3,3025.8,3331.9,4043.1,4083.3,3494.4,109602.8
20/02/2019,3653.1,4181.0,4695.5,,4260.0,4003.1,4158.0,3908.8,3435.5,3564.5,3879.1,4484.5,4849.7,5060.0,4964.3,4891.3,5020.7,4529.4,4143.0,3454.6,3294.0,4137.0,4520.1,4360.4,4382.1,101829.7
19/02/2019,4744.2,4716.1,5427.3,,5654.3,5500.9,5019.2,5219.4,5397.6,5168.8,5264.3,5607.6,5925.1,5868.6,5806.0,5630.1,5417.0,5631.0,5162.9,4107.0,4030.2,4551.0,4754.2,4316.9,4151.0,123070.7
18/02/2019,3950.9,3979.9,4012.1,,4148.4,4156.9,4957.3,4405.1,3647.9,3293.5,4609.4,5691.1,5708.5,5538.2,5700.7,5920.4,5615.8,5634.9,3887.9,3153.9,2975.5,4578.1,4997.5,4915.0,4687.4,110166.3
17/02/2019,3827.5,3332.5,4371.1,,4317.2,4227.7,4226.3,3784.5,3257.1,3683.3,3797.0,4259.4,4433.3,4544.6,5017.6,4708.1,4657.7,3723.5,4053.0,4051.3,4021.1,4131.4,3760.2,4028.5,4115.9,98329.8
16/02/2019,4312.5,4068.8,4939.8,,4979.2,5058.9,4664.6,4672.8,4892.8,5122.9,5229.6,5555.4,4899.5,4693.1,4353.8,4225.6,4469.5,4333.3,4882.2,4683.8,4148.4,4769.5,4386.9,4028.3,4003.9,111375.1
15/02/2019,3242.3,3234.4,3120.0,,3168.3,3327.7,3357.7,3209.4,3252.1,3024.9,3308.4,4497.2,5262.8,5482.6,5463.0,5364.5,4986.4,4723.8,3515.3,2882.5,2906.0,4466.1,4805.2,4545.8,4333.2,95479.6
14/02/2019,3668.4,3519.7,3678.1,,3895.5,4054.4,3704.1,3215.6,3275.1,3086.3,3194.7,3786.6,4534.6,4724.3,4902.0,4840.8,4944.7,4257.8,2909.9,2811.3,3243.0,2559.0,3519.0,3628.0,2944.4,88897.3
13/02/2019,4802.5,4834.5,4905.9,,4999.3,5017.2,4103.7,4442.3,4309.7,4120.5,4368.9,5416.7,5193.2,5345.5,5357.6,5312.3,5202.1,5012.6,3714.1,3560.3,3754.8,4332.0,4199.0,4244.6,3811.8,110361.1
12/02/2019,3802.1,4230.6,4113.6,,4273.9,3945.7,3824.5,3968.1,4186.3,4269.2,4200.6,4081.5,4772.1,4759.1,4439.3,4213.7,4242.4,4083.8,3453.1,3621.8,4266.3,3795.8,3575.9,3484.3,3281.7,96885.4
11/02/2019,4529.2,4449.4,4585.0,,4504.4,4580.8,4672.3,4608.1,4658.4,5070.7,5151.2,5153.8,5426.6,5384.8,5360.5,5267.0,5299.9,5214.6,4879.6,4786.5,4558.2,4086.3,4107.9,4079.1,3731.8,114146.1
10/02/2019,4377.3,5228.8,5321.6,,5450.1,5706.6,5530.2,5391.5,4783.5,5256.2,5257.1,4906.7,4597.5,4966.7,4988.0,5024.1,5096.9,4865.3,3940.0,4200.7,4005.1,3864.3,4533.7,4842.6,4442.7,116577.2
09/02/2019,4709.2,5025.0,4777.2,,4596.5,4931.0,4766.8,4258.5,4458.3,4761.7,5063.6,5198.2,5213.2,5252.3,5391.5,5306.3,5288.9,5158.8,5490.0,5597.8,4913.6,4765.6,4604.0,5025.5,5172.4,119725.9
08/02/2019,5297.0,5117.0,5634.3,,5769.5,5300.1,5735.1,5434.5,5251.3,4837.5,5055.7,5347.3,5588.4,5551.3,5728.9,5613.7,5748.4,5583.0,5785.8,5611.1,5482.2,5358.2,5363.3,5229.9,5290.8,130714.3
07/02/2019,4447.7,4312.9,4152.2,,4523.8,4963.5,4740.2,5124.4,5177.0,5389.0,5435.6,5342.9,5307.5,5280.8,5428.5,5689.2,5778.9,5669.8,5741.3,5689.5,5453.8,5514.8,5372.3,5141.1,5320.8,124997.5
06/02/2019,4107.1,4579.9,4518.8,,4399.5,4496.8,4379.2,4076.7,4236.9,4410.4,5284.3,5539.3,5405.3,5411.8,5443.1,5244.3,5183.6,5259.5,4432.1,3962.2,3887.8,4731.5,4613.7,4490.9,4119.1,112213.8
05/02/2019,5572.6,5538.4,5386.9,,5478.0,5434.3,5031.7,4643.7,4159.9,4191.8,4216.1,4308.8,4334.4,5127.0,5091.2,4881.1,4640.5,4494.4,3569.8,3638.3,3455.4,3955.6,4820.6,4688.9,4283.4,110942.8
04/02/2019,3244.4,3295.1,3406.8,,3520.2,3708.6,3692.9,3500.0,3774.8,3881.8,4546.2,4787.3,5044.2,5151.0,5132.2,5086.7,5026.7,4830.2,4658.0,4786.7,5013.2,4773.1,4593.7,5360.8,5456.0,106270.6
03/02/2019,3784.8,4079.3,4044.1,,3987.5,3983.9,4070.7,4233.9,4440.5,4540.0,3973.6,3917.7,4063.0,4056.7,3708.9,4151.5,4301.6,4168.2,3671.1,3505.3,3193.3,3330.2,2963.5,3117.1,3014.3,92300.7
02/02/2019,2761.2,2973.5,3649.5,,3529.4,3593.5,3864.4,3599.7,2892.3,2995.5,3036.5,3294.6,3439.2,3288.4,2921.3,3362.5,3697.0,3685.6,3551.9,3597.9,3428.8,3475.3,3031.9,3393.6,3979.4,81042.9
01/02/2019,4979.7,4918.9,4777.6,,4935.2,5103.7,5348.4,5273.7,4782.0,5229.4,5240.8,5310.9,5247.1,4982.7,4848.8,4235.2,4297.0,4469.4,3756.9,3704.3,3407.3,3695.7,3670.7,3725.6,3480.5,109421.5
31/01/2019,4951.3,5409.1,5493.1,,5636.5,5561.2,5517.5,4624.6,3760.2,3252.7,3999.9,3873.7,3717.8,4196.7,4258.5,4006.3,4081.5,3878.2,3567.7,3272.2,3666.0,5373.1,5161.4,5013.4,5377.0,107649.6
30/01/2019,5865.5,5802.0,5961.8,,5732.1,5777.1,6099.2,5259.2,4770.8,4182.2,5066.2,5007.2,5236.8,5083.4,5196.3,5006.6,5136.8,4877.0,5092.7,4807.1,4590.7,5006.7,5538.2,5458.2,5319.8,125873.6
29/01/2019,3934.3,3780.3,4604.2,,5012.5,4897.5,4288.1,4483.8,3666.1,3475.7,4021.9,4207.1,4327.7,4632.6,4483.2,3957.3,4493.0,3821.0,3796.4,3371.4,3466.8,5132.9,4873.4,5014.6,4636.0,102377.8
28/01/2019,5867.4,5789.8,5831.1,,5939.9,6028.5,6017.0,5240.7,5136.4,4833.0,4690.6,4605.6,4842.7,5671.1,5314.4,5155.8,5363.0,4975.9,4737.8,4668.7,4598.7,4570.2,4857.7,5064.8,4465.0,124265.8
27/01/2019,5205.2,5073.2,5033.8,,5141.5,5220.2,5229.6,5177.4,5385.6,5189.7,4813.2,5043.4,5581.5,4948.8,4991.1,5154.2,5069.9,4899.0,4902.5,4218.2,4236.6,4561.3,5144.3,4799.0,5299.6,120318.8
26/01/2019,4927.5,4848.2,5106.7,,5151.1,5020.7,4867.3,4872.0,4819.9,5750.0,5245.4,5388.3,5127.9,5033.7,5093.0,4857.0,4920.0,5356.9,4332.4,4027.3,4160.2,5495.1,5049.8,4961.7,5106.4,119518.5
25/01/2019,3156.4,3733.7,3802.8,,3818.0,3785.9,3821.1,3047.5,3803.4,3452.3,3412.3,3423.4,3429.6,3110.8,3797.8,3419.3,3499.3,3575.3,3087.3,3169.3,4739.6,4159.1,4537.2,5400.1,5299.9,90481.4
24/01/2019,4548.1,4538.8,4436.3,,4434.0,4515.1,4786.6,3423.0,3451.5,2989.9,3020.7,2862.3,2803.6,2821.4,2897.1,2923.9,2766.9,2912.7,3302.2,3460.2,3491.2,3477.1,3581.3,2963.9,3292.1,83699.9
23/01/2019,5586.7,5402.3,5365.2,,5325.5,5805.7,5357.7,4848.9,3977.4,3447.9,3455.0,3696.4,3500.8,3757.7,4152.1,3773.0,3498.5,3366.8,3492.4,3601.2,3437.7,3680.9,3662.3,4677.0,4788.6,101657.7
22/01/2019,4231.7,4445.6,4735.8,,4939.0,5014.7,5055.2,4395.3,4198.9,3607.2,3884.8,4171.5,4384.8,4287.9,4460.3,4749.0,4083.2,4149.5,3996.1,4113.6,4236.1,4961.5,4909.0,4876.8,4573.4,106460.9
21/01/2019,3334.4,4053.4,3961.6,,4122.4,4276.7,4522.7,3440.1,3521.6,3067.5,3327.9,3625.5,3316.6,3541.6,3590.7,3638.7,3510.4,3151.5,3312.3,3309.6,3252.4,3545.3,3431.4,4418.9,4418.9,87692.1
20/01/2019,3181.1,3342.2,3261.9,,3761.3,3784.4,3816.0,3381.0,3310.1,3503.2,3411.2,3364.4,3548.9,3504.5,3139.8,3552.7,3325.2,3564.1,2899.9,2707.5,2686.4,2898.0,2884.1,2954.2,3021.9,78804.0
19/01/2019,3222.7,3181.7,3476.6,,3329.8,3358.0,3410.0,3621.5,3769.9,3816.1,3626.8,4042.7,4708.2,4561.4,4003.9,3844.1,3646.6,3477.9,3377.3,3115.2,3171.8,3333.9,3202.2,3319.4,3234.8,85852.5
18/01/2019,4289.5,4115.5,4144.7,,3746.5,3500.6,3787.5,3957.8,3496.5,3563.8,3200.5,3383.7,3298.0,3364.2,3431.3,3210.8,3182.5,2956.6,3413.8,3278.9,3088.9,3188.1,3752.7,4106.4,3952.1,85410.9
17/01/2019,5327.5,5176.6,4891.3,,4581.8,4563.1,4898.7,4492.6,4574.5,4461.8,4367.3,4608.2,4793.4,4826.2,4760.1,4694.9,4712.5,4496.5,4272.0,4140.6,4222.6,4250.7,3760.5,4034.6,3797.4,108705.4
16/01/2019,3534.4,3533.1,3673.7,,3683.2,3707.0,3524.4,3751.1,4208.8,4229.3,4418.5,4473.8,4492.8,4503.3,4674.4,4760.5,4752.1,4650.4,5081.8,4938.4,4800.5,4860.4,4439.4,4386.7,4632.7,103710.7
15/01/2019,3398.3,3245.3,3364.4,,3693.8,3839.5,3975.3,3693.7,4015.7,4044.5,3900.8,4199.4,4232.2,4231.2,4302.6,4278.3,4249.3,4227.1,4322.7,4393.3,4297.7,3929.9,3492.0,3476.1,3710.2,94513.3
14/01/2019,4532.5,4456.2,4273.5,,4285.2,4065.8,4386.4,4127.6,3903.9,3877.8,3944.7,3980.0,4007.0,4268.8,4255.9,4078.7,4057.5,3910.3,3946.1,3932.9,3836.4,3722.3,3495.0,3589.2,3632.8,96566.5
13/01/2019,4319.8,3929.7,3841.3,,3879.5,4297.8,4360.6,4122.5,4192.0,4298.3,4736.6,4975.4,5090.4,4609.3,4705.7,4582.0,4606.7,4694.8,4871.1,5108.0,5080.2,4584.2,4564.6,4565.0,4412.7,108428.2
12/01/2019,3540.2,3440.8,3914.6,,3357.1,4310.5,4142.1,3996.2,3932.9,4044.5,3840.0,3943.9,4082.6,4165.7,5167.6,4770.9,4248.6,4240.1,4180.6,4017.4,4550.1,5272.8,3614.1,4989.8,4867.9,100631.0
11/01/2019,3385.1,3243.7,2983.4,,2953.3,3405.9,3603.2,4263.4,4509.9,4219.9,4318.0,4280.4,4422.1,4751.2,4531.5,4581.8,4472.5,4579.9,4503.1,4568.1,4316.4,4079.2,4035.9,3749.3,4405.1,98162.3
10/01/2019,3426.0,3452.7,3270.5,,3209.3,3247.1,3306.8,3979.0,3048.5,3083.3,3203.1,3084.0,3124.0,3149.8,3256.6,3442.3,3475.4,3574.2,3763.1,3954.9,4057.2,4053.2,3337.6,2962.4,3135.0,81596.0
09/01/2019,4897.0,4662.3,4506.6,,4641.7,4698.5,4885.8,4666.9,4608.5,4678.1,4638.9,4526.2,4614.1,4585.8,4565.7,4464.9,4455.6,4673.5,4916.6,4547.6,4557.7,4183.5,3855.9,3885.8,3848.5,108565.7
08/01/2019,5103.7,5331.9,5022.0,,5146.8,4879.6,5132.6,4702.5,4264.9,4269.7,4402.2,4504.7,4457.9,4176.8,4222.1,4259.9,4085.6,4170.5,4318.0,4356.3,4704.6,4061.5,3563.8,3825.6,4494.1,107457.3
07/01/2019,3243.9,3416.7,3059.0,,3084.8,3189.4,3889.2,4388.5,4278.3,2866.2,3288.8,3460.2,3549.7,4084.6,4585.4,4537.4,4835.5,4711.4,4822.1,4701.3,4440.7,4497.8,4138.4,4137.2,4919.9,96126.4
06/01/2019,3219.5,3378.5,3368.8,,3815.4,3429.7,3943.9,3528.7,3311.3,3427.3,3482.1,3488.0,3630.3,3454.6,3486.8,3494.9,3541.7,3635.8,3780.1,3279.9,3429.9,3473.6,3444.3,3514.3,3315.4,83874.8
05/01/2019,4563.2,4635.9,4203.5,,4223.2,4432.9,4040.1,3903.5,3891.5,3969.5,3969.5,4241.2,4130.7,3971.9,3872.6,3763.2,3880.6,3872.2,4135.4,3816.7,3650.5,3664.8,3542.6,3542.0,3232.7,95149.9
04/01/2019,3124.5,3100.8,3161.9,,3110.9,3708.3,3273.8,3323.8,3668.7,4307.9,4140.9,4344.9,4416.6,4497.8,4459.7,4718.7,4582.3,4662.7,4700.0,4616.9,4729.0,4137.7,3784.6,4791.0,4903.2,98266.6
03/01/2019,3954.4,3463.5,3286.5,,3562.0,3724.1,3847.2,3069.2,3350.5,3360.3,4055.2,4019.7,3647.9,3581.0,3445.0,3131.1,2970.1,2829.6,3279.0,2893.9,3078.9,2967.3,3122.0,3032.3,2815.4,80486.1
02/01/2019,4479.2,4737.6,4685.7,,4690.3,4626.4,4385.6,4558.0,4518.3,3849.8,4103.3,4204.5,4286.6,4435.7,4142.0,4198.7,3879.1,3732.8,3399.2,3370.6,3381.9,3000.3,3184.3,3260.6,3141.4,96251.9
01/01/2019,5380.1,5396.7,5631.6,,5379.2,5498.8,5521.4,5506.8,5457.3,5808.4,5800.3,6090.1,6111.9,6005.9,5746.7,5528.7,5390.6,5415.6,4912.2,5111.9,5066.8,4543.1,4741.6,4714.4,4642.1,129402.2
31/12/2018,3389.8,3148.4,2944.0,,3207.2,2943.4,2909.7,2877.8,3384.2,3697.2,3403.9,3469.5,3541.9,3366.6,3435.2,3492.0,3574.7,3719.5,3382.5,3068.2,3956.7,3959.4,4046.8,3984.2,5083.6,83986.4
30/12/2018,4698.8,4879.9,4935.6,,4893.0,4845.3,5227.8,4891.5,4853.4,4930.6,5020.0,4613.2,3948.6,3782.8,4285.7,4375.2,4265.8,4133.5,3636.4,3576.9,3566.1,3514.4,3541.6,3405.8,3475.8,103297.7
29/12/2018,3324.0,3853.5,3670.8,,3518.7,3809.9,3991.5,3810.3,3856.0,3830.9,4027.1,4041.7,4034.6,4149.1,4161.7,4150.5,4168.5,4287.1,4397.2,4355.6,4293.8,4204.0,4054.1,5344.4,4537.7,97872.7
28/12/2018,3283.3,3270.9,3539.3,,3255.8,3344.4,3531.6,3475.1,3799.3,3365.5,3321.1,3536.0,3702.2,3989.0,3464.1,3492.9,3478.4,3144.7,3110.6,3170.0,3227.6,3468.6,3310.0,3479.5,3433.9,82193.8
27/12/2018,3495.2,3574.1,3437.5,,3336.6,3349.1,3640.6,3898.9,4164.1,4243.4,4465.7,4774.2,4692.2,4372.5,4350.3,4155.7,3844.9,3810.9,3689.9,3090.1,2864.9,3103.1,3574.2,3727.3,3679.9,91335.3
26/12/2018,3796.2,3731.9,3696.7,,3819.0,3802.4,3893.9,3868.9,3777.7,3903.7,4050.5,3999.7,3946.4,3848.0,3951.2,3536.6,3610.2,3699.9,4361.6,4447.5,4608.9,4535.6,3921.8,4416.3,3384.2,94608.8
25/12/2018,3717.0,3529.9,3571.2,,3545.4,3345.3,3352.9,3520.6,3609.9,4669.3,4708.2,4591.8,4457.8,4323.5,4389.4,4550.7,4231.7,4210.5,4081.6,4004.1,3905.4,3541.6,3570.2,3558.4,3542.2,94528.6
24/12/2018,3714.7,3614.5,3682.5,,3644.7,3571.0,3516.5,3014.6,2722.9,3737.3,3821.7,4152.8,4147.7,4186.0,4324.2,4418.2,4389.8,4000.4,3800.3,3881.4,3924.8,3044.0,3274.7,3724.0,3921.2,90229.9
23/12/2018,4426.9,4558.7,4552.5,,4575.5,4414.3,4296.0,3950.9,4164.2,4079.7,4031.9,4147.9,4235.6,3889.1,3845.8,3769.5,3464.0,3080.7,3194.5,3134.5,3121.6,2789.7,2811.0,3214.6,3288.5,91037.6
22/12/2018,5263.8,5295.6,5309.2,,5558.5,5576.1,5393.8,5748.2,5148.8,4889.4,4942.2,4478.7,4239.5,4330.5,4274.2,4090.0,4128.8,3937.8,3993.9,3833.7,3753.6,3748.1,3714.0,4183.1,4650.4,110481.9
21/12/2018,5003.6,5008.7,5165.7,,5303.6,5351.7,5264.2,5336.1,5135.3,4779.9,5048.4,5226.2,5396.2,6075.2,6239.9,5639.7,5511.7,5418.4,5610.0,5211.2,4796.7,4464.9,4317.2,4812.3,4393.9,124510.7
20/12/2018,4758.1,4660.8,4948.0,,5067.6,5377.4,5598.0,5167.8,4969.6,5042.1,5365.7,5139.7,5480.6,5486.0,5438.6,5425.4,5399.7,5075.9,5150.2,5001.3,4899.8,4903.1,5063.8,5100.1,5385.0,123904.3
19/12/2018,5056.5,4852.5,5187.6,,5907.5,5671.5,5458.5,4807.6,5036.0,4961.3,5079.7,5210.8,5044.1,5179.8,4671.1,4768.1,4850.9,4431.7,3715.3,3525.4,3470.1,4229.5,4447.0,4570.6,4414.2,114547.3
18/12/2018,5253.2,5429.9,5651.4,,5682.2,5541.1,5905.2,5385.7,4326.8,4585.3,4763.1,5247.2,5287.0,5665.2,5744.5,5444.3,5305.0,5160.3,5283.4,4959.3,4927.2,4774.4,5271.1,5301.2,5359.6,126253.6
17/12/2018,5372.3,5813.6,5724.0,,5754.1,5922.5,6160.8,5528.1,4391.6,4275.0,4334.6,4404.2,4316.7,4315.9,4210.4,4118.1,4344.4,4503.1,3892.8,4092.5,3981.6,4601.7,4761.5,5015.7,5641.1,115476.3
16/12/2018,4684.0,5320.1,5438.1,,5444.7,5529.2,5719.6,5593.4,5285.0,4948.4,4857.0,4945.0,5057.2,4787.5,4786.1,4611.4,4617.7,4795.7,4228.7,3685.5,3759.0,3890.9,4457.9,4558.6,4854.1,115854.8
15/12/2018,3957.2,4422.4,4815.2,,5389.1,5369.4,5720.8,5116.9,4721.4,3917.3,4042.0,3526.4,3995.8,4208.2,4638.9,4518.3,4799.9,4382.9,4069.1,4242.1,4566.7,4560.0,4440.3,4826.9,4468.8,108716.0
14/12/2018,5061.9,5316.0,5544.6,,5502.9,5389.5,5128.0,4570.6,4319.7,3761.8,3850.5,4132.7,3882.3,4326.0,4315.4,4122.5,3774.4,3868.5,3731.1,3678.3,3373.8,4100.6,4655.2,4931.6,4799.0,106136.9
13/12/2018,5124.0,4921.1,5507.9,,5796.2,5730.9,5260.4,4430.2,3998.5,3902.2,3784.8,3921.3,4046.9,4496.2,4297.0,3753.9,3738.3,3894.4,3866.6,3603.9,3497.9,3859.3,4897.6,5402.8,5500.4,107232.7
12/12/2018,4004.6,3603.9,3544.9,,3765.4,3649.6,4106.2,3830.7,3531.9,3256.1,3217.8,3437.3,3473.3,3784.5,3644.0,3578.0,3415.7,3342.1,3333.2,3320.1,3539.2,3682.6,4447.2,5128.1,5101.7,89738.1
11/12/2018,4356.8,4044.5,3937.1,,3990.3,4141.5,4401.5,4586.0,4540.1,4787.6,5048.3,5158.8,5743.1,5733.8,4977.6,4707.0,4186.9,3312.9,3658.9,3961.7,4011.9,3724.1,3869.0,4216.9,4176.7,105273.0
10/12/2018,5217.3,5226.7,5155.7,,5296.2,5146.7,5205.5,4033.1,4410.7,4936.7,5193.2,5295.9,5346.8,5274.5,5162.0,5151.5,5217.1,5008.4,5036.2,5268.1,5224.8,4745.6,4626.5,4726.2,4571.8,120477.2
09/12/2018,4788.6,5292.8,5406.3,,5598.7,5620.3,5664.4,5349.8,5165.4,5120.4,5077.2,5082.3,5186.0,5230.3,5490.5,5274.3,5209.3,5224.5,5020.0,4846.7,4721.4,4715.9,4647.2,4535.2,4581.0,122848.5
