# 16/01/2020 06:02:49 PM : Hour Values - EPEX Spot Intraday Trading - Switzerland
Delivery day,Hour from,Hour to,Volume Buy (MW),Volume Sell (MW),Low Price (EUR/MWh),High Price (EUR/MWh),Last Price (EUR/MWh),Time Stamp of Last Price,Index Price,Weighted Average Price
23/05/2019,3qh1,3qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,3hh1,3hh1,0.0,0.0,0.00,0.00,0.00,,34.12,0.00
23/05/2019,3,3,0.0,0.0,0.00,0.00,0.00,,34.12,0.00
23/05/2019,2qh4,2qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,2qh3,2qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,2hh2,2hh2,0.0,0.0,0.00,0.00,0.00,,35.88,0.00
23/05/2019,2qh2,2qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,2qh1,2qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,2hh1,2hh1,0.0,0.0,0.00,0.00,0.00,,35.88,0.00
23/05/2019,2,2,0.0,0.0,0.00,0.00,0.00,,35.88,0.00
23/05/2019,1qh4,1qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,1qh3,1qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,1hh2,1hh2,0.0,0.0,0.00,0.00,0.00,,25.00,0.00
23/05/2019,1qh2,1qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,1qh1,1qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
23/05/2019,1hh1,1hh1,0.0,0.0,0.00,0.00,0.00,,25.00,0.00
23/05/2019,1,1,0.1,0.1,25.00,25.00,25.00,22/05/2019 20:40:00,25.00,25.00
22/05/2019,24qh4,24qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,24qh3,24qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,24hh2,24hh2,0.0,0.0,0.00,0.00,0.00,,37.00,0.00
22/05/2019,24qh2,24qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,24qh1,24qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,24hh1,24hh1,0.0,0.0,0.00,0.00,0.00,,37.00,0.00
22/05/2019,24,24,2.0,2.0,37.00,37.00,37.00,22/05/2019 18:30:00,37.00,37.00
22/05/2019,23qh4,23qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,23qh3,23qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,23hh2,23hh2,0.0,0.0,0.00,0.00,0.00,,45.24,0.00
22/05/2019,23qh2,23qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,23qh1,23qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,23hh1,23hh1,0.0,0.0,0.00,0.00,0.00,,45.24,0.00
22/05/2019,23,23,0.0,0.0,0.00,0.00,0.00,,45.24,0.00
22/05/2019,22qh4,22qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,22qh3,22qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,22hh2,22hh2,0.0,0.0,0.00,0.00,0.00,,46.29,0.00
22/05/2019,22qh2,22qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,22qh1,22qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,22hh1,22hh1,0.0,0.0,0.00,0.00,0.00,,46.29,0.00
22/05/2019,22,22,0.0,0.0,0.00,0.00,0.00,,46.29,0.00
22/05/2019,21qh4,21qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,21qh3,21qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,21hh2,21hh2,0.0,0.0,0.00,0.00,0.00,,43.00,0.00
22/05/2019,21qh2,21qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,21qh1,21qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,21hh1,21hh1,0.0,0.0,0.00,0.00,0.00,,43.00,0.00
22/05/2019,21,21,70.0,70.0,43.00,43.00,43.00,22/05/2019 18:40:00,43.00,43.00
22/05/2019,20qh4,20qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,20qh3,20qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,20hh2,20hh2,0.0,0.0,0.00,0.00,0.00,,46.85,0.00
22/05/2019,20qh2,20qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,20qh1,20qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,20hh1,20hh1,0.0,0.0,0.00,0.00,0.00,,46.85,0.00
22/05/2019,20,20,0.0,0.0,0.00,0.00,0.00,,46.85,0.00
22/05/2019,19qh4,19qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,19qh3,19qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,19hh2,19hh2,0.0,0.0,0.00,0.00,0.00,,38.39,0.00
22/05/2019,19qh2,19qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,19qh1,19qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,19hh1,19hh1,0.0,0.0,0.00,0.00,0.00,,38.39,0.00
22/05/2019,19,19,1.3,1.3,35.04,39.00,39.00,22/05/2019 17:04:00,38.39,38.39
22/05/2019,18qh4,18qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,18qh3,18qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,18hh2,18hh2,0.0,0.0,0.00,0.00,0.00,,39.36,0.00
22/05/2019,18qh2,18qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,18qh1,18qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,18hh1,18hh1,0.0,0.0,0.00,0.00,0.00,,39.36,0.00
22/05/2019,18,18,0.0,0.0,0.00,0.00,0.00,,39.36,0.00
22/05/2019,17qh4,17qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,17qh3,17qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,17hh2,17hh2,0.0,0.0,0.00,0.00,0.00,,37.31,0.00
22/05/2019,17qh2,17qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,17qh1,17qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,17hh1,17hh1,0.0,0.0,0.00,0.00,0.00,,37.31,0.00
22/05/2019,17,17,0.0,0.0,0.00,0.00,0.00,,37.31,0.00
22/05/2019,16qh4,16qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,16qh3,16qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,16hh2,16hh2,0.0,0.0,0.00,0.00,0.00,,29.06,0.00
22/05/2019,16qh2,16qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,16qh1,16qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,16hh1,16hh1,0.0,0.0,0.00,0.00,0.00,,29.06,0.00
22/05/2019,16,16,0.1,0.1,29.06,29.06,29.06,22/05/2019 12:59:00,29.06,29.06
22/05/2019,15qh4,15qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,15qh3,15qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,15hh2,15hh2,0.0,0.0,0.00,0.00,0.00,,38.12,0.00
22/05/2019,15qh2,15qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,15qh1,15qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,15hh1,15hh1,0.0,0.0,0.00,0.00,0.00,,38.12,0.00
22/05/2019,15,15,0.0,0.0,0.00,0.00,0.00,,38.12,0.00
22/05/2019,14qh4,14qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,14qh3,14qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,14hh2,14hh2,0.0,0.0,0.00,0.00,0.00,,35.10,0.00
22/05/2019,14qh2,14qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,14qh1,14qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,14hh1,14hh1,0.0,0.0,0.00,0.00,0.00,,35.10,0.00
22/05/2019,14,14,20.0,20.0,35.10,35.10,35.10,22/05/2019 10:14:00,35.10,35.10
22/05/2019,13qh4,13qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,13qh3,13qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,13hh2,13hh2,0.0,0.0,0.00,0.00,0.00,,36.75,0.00
22/05/2019,13qh2,13qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,13qh1,13qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,13hh1,13hh1,0.0,0.0,0.00,0.00,0.00,,36.75,0.00
22/05/2019,13,13,28.0,28.0,35.00,46.48,35.00,22/05/2019 11:08:00,36.75,36.75
22/05/2019,12qh4,12qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,12qh3,12qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,12hh2,12hh2,0.0,0.0,0.00,0.00,0.00,,41.10,0.00
22/05/2019,12qh2,12qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,12qh1,12qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,12hh1,12hh1,0.0,0.0,0.00,0.00,0.00,,41.10,0.00
22/05/2019,12,12,55.0,55.0,40.00,44.00,44.00,22/05/2019 10:27:00,41.10,41.10
22/05/2019,11qh4,11qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,11qh3,11qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,11hh2,11hh2,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
22/05/2019,11qh2,11qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,11qh1,11qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,11hh1,11hh1,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
22/05/2019,11,11,40.0,40.0,44.00,44.00,44.00,22/05/2019 09:28:00,44.00,44.00
22/05/2019,10qh4,10qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,10qh3,10qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,10hh2,10hh2,0.0,0.0,0.00,0.00,0.00,,49.46,0.00
22/05/2019,10qh2,10qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,10qh1,10qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,10hh1,10hh1,0.0,0.0,0.00,0.00,0.00,,49.46,0.00
22/05/2019,10,10,65.0,65.0,44.00,51.00,45.00,22/05/2019 08:25:00,49.46,49.46
22/05/2019,9qh4,9qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,9qh3,9qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,9hh2,9hh2,0.0,0.0,0.00,0.00,0.00,,49.35,0.00
22/05/2019,9qh2,9qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,9qh1,9qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,9hh1,9hh1,0.0,0.0,0.00,0.00,0.00,,49.35,0.00
22/05/2019,9,9,0.0,0.0,0.00,0.00,0.00,,49.35,0.00
22/05/2019,8qh4,8qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,8qh3,8qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,8hh2,8hh2,0.0,0.0,0.00,0.00,0.00,,44.90,0.00
22/05/2019,8qh2,8qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,8qh1,8qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,8hh1,8hh1,0.0,0.0,0.00,0.00,0.00,,44.90,0.00
22/05/2019,8,8,0.0,0.0,0.00,0.00,0.00,,44.90,0.00
22/05/2019,7qh4,7qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,7qh3,7qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,7hh2,7hh2,0.0,0.0,0.00,0.00,0.00,,38.46,0.00
22/05/2019,7qh2,7qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,7qh1,7qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,7hh1,7hh1,0.0,0.0,0.00,0.00,0.00,,38.46,0.00
22/05/2019,7,7,0.0,0.0,0.00,0.00,0.00,,38.46,0.00
22/05/2019,6qh4,6qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,6qh3,6qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,6hh2,6hh2,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
22/05/2019,6qh2,6qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,6qh1,6qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,6hh1,6hh1,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
22/05/2019,6,6,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
22/05/2019,5qh4,5qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,5qh3,5qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,5hh2,5hh2,0.0,0.0,0.00,0.00,0.00,,30.93,0.00
22/05/2019,5qh2,5qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,5qh1,5qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,5hh1,5hh1,0.0,0.0,0.00,0.00,0.00,,30.93,0.00
22/05/2019,5,5,0.0,0.0,0.00,0.00,0.00,,30.93,0.00
22/05/2019,4qh4,4qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,4qh3,4qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,4hh2,4hh2,0.0,0.0,0.00,0.00,0.00,,30.28,0.00
22/05/2019,4qh2,4qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,4qh1,4qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,4hh1,4hh1,0.0,0.0,0.00,0.00,0.00,,30.28,0.00
22/05/2019,4,4,0.0,0.0,0.00,0.00,0.00,,30.28,0.00
22/05/2019,3qh4,3qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,3qh3,3qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,3hh2,3hh2,0.0,0.0,0.00,0.00,0.00,,31.19,0.00
22/05/2019,3qh2,3qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,3qh1,3qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,3hh1,3hh1,0.0,0.0,0.00,0.00,0.00,,31.19,0.00
22/05/2019,3,3,0.0,0.0,0.00,0.00,0.00,,31.19,0.00
22/05/2019,2qh4,2qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,2qh3,2qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,2hh2,2hh2,0.0,0.0,0.00,0.00,0.00,,32.93,0.00
22/05/2019,2qh2,2qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,2qh1,2qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,2hh1,2hh1,0.0,0.0,0.00,0.00,0.00,,32.93,0.00
22/05/2019,2,2,0.0,0.0,0.00,0.00,0.00,,32.93,0.00
22/05/2019,1qh4,1qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,1qh3,1qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,1hh2,1hh2,0.0,0.0,0.00,0.00,0.00,,34.17,0.00
22/05/2019,1qh2,1qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,1qh1,1qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
22/05/2019,1hh1,1hh1,0.0,0.0,0.00,0.00,0.00,,34.17,0.00
22/05/2019,1,1,0.0,0.0,0.00,0.00,0.00,,34.17,0.00
21/05/2019,24qh4,24qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,24qh3,24qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,24hh2,24hh2,0.0,0.0,0.00,0.00,0.00,,35.98,0.00
21/05/2019,24qh2,24qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,24qh1,24qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,24hh1,24hh1,0.0,0.0,0.00,0.00,0.00,,35.98,0.00
21/05/2019,24,24,5.2,5.2,35.58,36.00,35.58,21/05/2019 10:06:00,35.98,35.98
21/05/2019,23qh4,23qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,23qh3,23qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,23hh2,23hh2,0.0,0.0,0.00,0.00,0.00,,41.47,0.00
21/05/2019,23qh2,23qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,23qh1,23qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,23hh1,23hh1,0.0,0.0,0.00,0.00,0.00,,41.47,0.00
21/05/2019,23,23,0.0,0.0,0.00,0.00,0.00,,41.47,0.00
21/05/2019,22qh4,22qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,22qh3,22qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,22hh2,22hh2,0.0,0.0,0.00,0.00,0.00,,35.03,0.00
21/05/2019,22qh2,22qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,22qh1,22qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,22hh1,22hh1,0.0,0.0,0.00,0.00,0.00,,35.03,0.00
21/05/2019,22,22,45.3,45.3,34.00,44.14,34.00,21/05/2019 14:04:00,35.03,35.03
21/05/2019,21qh4,21qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,21qh3,21qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,21hh2,21hh2,0.0,0.0,0.00,0.00,0.00,,38.16,0.00
21/05/2019,21qh2,21qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,21qh1,21qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,21hh1,21hh1,0.0,0.0,0.00,0.00,0.00,,38.16,0.00
21/05/2019,21,21,70.0,70.0,34.21,52.90,52.90,21/05/2019 16:37:00,38.16,38.16
21/05/2019,20qh4,20qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,20qh3,20qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,20hh2,20hh2,0.0,0.0,0.00,0.00,0.00,,37.04,0.00
21/05/2019,20qh2,20qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,20qh1,20qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,20hh1,20hh1,0.0,0.0,0.00,0.00,0.00,,37.04,0.00
21/05/2019,20,20,40.2,40.2,37.00,45.61,37.00,21/05/2019 14:01:00,37.04,37.04
21/05/2019,19qh4,19qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,19qh3,19qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,19hh2,19hh2,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
21/05/2019,19qh2,19qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,19qh1,19qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,19hh1,19hh1,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
21/05/2019,19,19,40.0,40.0,30.00,36.21,30.00,21/05/2019 13:59:00,30.78,30.78
21/05/2019,18qh4,18qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,18qh3,18qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,18hh2,18hh2,0.0,0.0,0.00,0.00,0.00,,31.43,0.00
21/05/2019,18qh2,18qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,18qh1,18qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,18hh1,18hh1,0.0,0.0,0.00,0.00,0.00,,31.43,0.00
21/05/2019,18,18,60.0,60.0,28.00,40.00,40.00,21/05/2019 15:56:00,31.43,31.43
21/05/2019,17qh4,17qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,17qh3,17qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,17hh2,17hh2,0.0,0.0,0.00,0.00,0.00,,35.04,0.00
21/05/2019,17qh2,17qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,17qh1,17qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,17hh1,17hh1,0.0,0.0,0.00,0.00,0.00,,35.04,0.00
21/05/2019,17,17,58.2,58.2,35.00,41.24,35.00,21/05/2019 13:56:00,35.04,35.04
21/05/2019,16qh4,16qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,16qh3,16qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,16hh2,16hh2,0.0,0.0,0.00,0.00,0.00,,38.77,0.00
21/05/2019,16qh2,16qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,16qh1,16qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,16hh1,16hh1,0.0,0.0,0.00,0.00,0.00,,38.77,0.00
21/05/2019,16,16,83.6,83.6,35.00,57.00,42.00,21/05/2019 14:12:00,38.77,38.77
21/05/2019,15qh4,15qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,15qh3,15qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,15hh2,15hh2,0.0,0.0,0.00,0.00,0.00,,38.61,0.00
21/05/2019,15qh2,15qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,15qh1,15qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,15hh1,15hh1,0.0,0.0,0.00,0.00,0.00,,38.61,0.00
21/05/2019,15,15,50.6,50.6,37.21,57.00,38.50,21/05/2019 10:54:00,38.61,38.61
21/05/2019,14qh4,14qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,14qh3,14qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,14hh2,14hh2,0.0,0.0,0.00,0.00,0.00,,38.76,0.00
21/05/2019,14qh2,14qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,14qh1,14qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,14hh1,14hh1,0.0,0.0,0.00,0.00,0.00,,38.76,0.00
21/05/2019,14,14,41.3,41.3,38.00,52.00,45.00,21/05/2019 10:55:00,38.76,38.76
21/05/2019,13qh4,13qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,13qh3,13qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,13hh2,13hh2,0.0,0.0,0.00,0.00,0.00,,42.90,0.00
21/05/2019,13qh2,13qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,13qh1,13qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,13hh1,13hh1,0.0,0.0,0.00,0.00,0.00,,42.90,0.00
21/05/2019,13,13,80.2,80.2,40.50,49.00,40.50,21/05/2019 10:48:00,42.90,42.90
21/05/2019,12qh4,12qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,12qh3,12qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,12hh2,12hh2,0.0,0.0,0.00,0.00,0.00,,44.39,0.00
21/05/2019,12qh2,12qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,12qh1,12qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,12hh1,12hh1,0.0,0.0,0.00,0.00,0.00,,44.39,0.00
21/05/2019,12,12,46.8,46.8,42.90,47.83,42.91,21/05/2019 10:05:00,44.39,44.39
21/05/2019,11qh4,11qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,11qh3,11qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,11hh2,11hh2,0.0,0.0,0.00,0.00,0.00,,47.25,0.00
21/05/2019,11qh2,11qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,11qh1,11qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,11hh1,11hh1,0.0,0.0,0.00,0.00,0.00,,47.25,0.00
21/05/2019,11,11,97.2,97.2,44.00,52.00,52.00,21/05/2019 08:57:00,47.25,47.25
21/05/2019,10qh4,10qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,10qh3,10qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,10hh2,10hh2,0.0,0.0,0.00,0.00,0.00,,53.08,0.00
21/05/2019,10qh2,10qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,10qh1,10qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,10hh1,10hh1,0.0,0.0,0.00,0.00,0.00,,53.08,0.00
21/05/2019,10,10,55.2,55.2,50.00,58.00,58.00,21/05/2019 08:17:00,53.08,53.08
21/05/2019,9qh4,9qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,9qh3,9qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,9hh2,9hh2,0.0,0.0,0.00,0.00,0.00,,65.47,0.00
21/05/2019,9qh2,9qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,9qh1,9qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,9hh1,9hh1,0.0,0.0,0.00,0.00,0.00,,65.47,0.00
21/05/2019,9,9,0.7,0.7,53.30,70.34,70.34,20/05/2019 22:17:00,65.47,65.47
21/05/2019,8qh4,8qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,8qh3,8qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,8hh2,8hh2,0.0,0.0,0.00,0.00,0.00,,49.64,0.00
21/05/2019,8qh2,8qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,8qh1,8qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,8hh1,8hh1,0.0,0.0,0.00,0.00,0.00,,49.64,0.00
21/05/2019,8,8,0.2,0.2,49.64,49.64,49.64,20/05/2019 21:26:00,49.64,49.64
21/05/2019,7qh4,7qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,7qh3,7qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,7hh2,7hh2,0.0,0.0,0.00,0.00,0.00,,42.84,0.00
21/05/2019,7qh2,7qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,7qh1,7qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
21/05/2019,7hh1,7hh1,0.0,0.0,0.00,0.00,0.00,,42.84,0.00
21/05/2019,7,7,0.2,0.2,42.84,42.84,42.84,20/05/2019 19:54:00,42.84,42.84
