# 30/12/2019 12:57:19 PM : Volumes - EPEX Spot Market Auction - Germany/Luxembourg
Delivery day,Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Day Volume
20/11/2018,26865.7,26106.1,26219.9,,26362.8,26548.6,27310.2,28168.6,26879.3,27111.4,28456.9,29881.9,30213.3,30401.9,29548.3,27493.9,25629.6,25664.2,26392.1,24645.8,23989.1,23277.2,24061.0,23786.7,24812.8,639827.3
19/11/2018,25508.6,25828.5,26016.4,,26149.0,26273.5,26143.3,24523.4,25151.0,25836.8,25967.5,26432.8,26446.9,26834.8,26571.2,25775.9,24510.8,25134.4,26322.0,26211.8,25814.5,27238.3,28120.5,27891.7,27776.4,628480.0
18/11/2018,24704.9,24308.1,25163.0,,25021.5,24817.2,24421.1,25705.4,24869.0,23614.8,25154.8,27889.3,29095.7,29695.7,28324.5,25427.2,22509.8,22067.8,22789.2,22619.7,23527.8,24387.3,24397.7,23670.1,24621.2,598802.8
17/11/2018,25036.1,24654.0,26687.9,,26145.0,26924.1,26786.8,27386.7,27269.6,25763.2,27691.7,30454.7,32076.6,32828.7,31728.8,28200.5,24650.8,22448.7,24469.5,25369.2,25027.1,24701.0,24980.5,25063.7,24413.9,640758.8
16/11/2018,22593.4,24221.7,24369.7,,24409.1,24220.8,24012.9,23550.3,25484.0,26246.3,26471.5,27795.6,28079.6,29012.0,28023.2,26280.9,24951.5,26257.0,27937.1,26014.0,26435.4,23905.5,22782.4,22803.0,23793.7,609650.6
15/11/2018,20466.0,20405.1,19677.8,,19109.9,19631.9,19449.4,19575.8,22407.1,24002.3,25878.8,25718.4,26692.6,27487.8,26219.1,23568.8,21222.3,21182.5,23922.0,24871.3,24128.7,24060.3,22474.5,22013.8,20214.2,544380.4
14/11/2018,23096.6,22580.9,22401.2,,21278.2,21619.6,21495.7,21522.6,22332.6,23012.7,25039.7,27158.5,27634.3,28456.7,26685.6,24345.4,21558.4,20854.3,22273.8,22959.3,22430.9,23118.9,22592.7,21156.2,19999.2,555604.0
13/11/2018,21544.4,21696.6,21357.0,,21496.8,20720.4,21872.3,21535.2,23442.7,24467.3,25961.7,25797.6,26579.2,27661.8,28818.3,27988.8,26551.7,25029.3,24822.2,24036.0,24272.1,22725.2,21940.8,21447.9,22655.2,574420.5
12/11/2018,23010.7,22038.4,21127.2,,20741.5,21854.8,20620.1,18268.5,20650.5,23355.4,24308.9,25699.5,25222.1,25432.7,24538.7,23441.8,22566.5,22609.2,23085.0,23708.5,23842.9,22663.8,22110.0,20637.3,22053.2,543587.2
11/11/2018,27256.8,27226.4,26324.0,,25476.9,25590.7,25368.9,28242.6,27752.6,26949.9,26673.2,27882.6,28208.7,30269.2,29629.5,27823.7,25980.0,25314.7,26756.9,27879.8,28228.8,26937.6,26430.0,25761.4,27108.8,651073.7
10/11/2018,23790.1,24642.9,24676.4,,24230.5,23501.2,24563.3,27424.0,27584.8,25555.2,24835.2,25324.8,25393.2,25615.3,24703.6,22700.4,20574.8,21060.4,21644.3,22748.9,23047.0,22787.0,24073.2,24149.1,25904.2,580529.8
09/11/2018,18354.9,18859.3,17984.4,,17872.5,17207.7,17039.9,19703.5,20828.9,23066.7,24791.0,24297.7,24731.9,24658.0,23829.0,22142.4,20544.6,20276.3,21368.0,21608.1,20961.4,21587.2,21330.1,20489.7,20615.4,504148.6
08/11/2018,19018.9,18863.1,19294.6,,19072.7,18087.4,18402.0,20362.1,20347.1,22201.2,22428.1,23231.2,23437.7,24267.8,24054.8,23339.5,23233.1,23216.0,23154.3,23876.9,23356.2,21611.6,19493.5,19792.5,18649.2,512791.5
07/11/2018,20362.0,20477.9,19959.2,,20304.4,19107.6,19083.6,20880.4,21940.3,25574.6,28236.0,29803.2,30767.6,31456.9,29592.8,26562.9,23669.8,22944.0,24188.1,25368.7,25203.3,24771.5,23149.7,22273.1,21067.7,576745.3
06/11/2018,20307.9,20846.5,20724.6,,19157.1,18868.5,19701.6,19385.0,21382.0,24274.1,26124.1,27198.6,28515.8,28859.1,27054.3,24912.0,23626.3,21871.8,23429.9,23913.1,22901.0,23380.8,21557.1,20056.1,18741.7,546789.0
05/11/2018,21556.6,21743.8,21139.7,,21238.8,22999.9,24615.4,22010.1,23184.6,26874.3,28414.0,28598.7,27904.8,28024.5,27274.3,25536.6,23521.0,24020.1,24449.6,23875.7,22905.8,23220.8,22673.0,22104.0,21195.1,579081.2
04/11/2018,19394.4,19715.1,19199.0,,18943.5,19746.4,20376.9,22676.4,20845.8,19365.2,19813.3,21460.8,22341.6,22874.8,22471.7,20535.3,18884.1,17740.8,19240.4,21003.0,21348.8,20402.7,20505.2,19805.5,19017.6,487708.3
03/11/2018,19942.9,19772.6,19497.7,,19900.3,19637.0,19862.4,20270.8,19532.8,19621.4,21761.4,24472.5,25551.3,25336.1,24399.0,23084.3,20995.7,19279.2,18929.1,19228.2,19634.6,19350.8,20748.0,20536.3,20056.0,501400.4
02/11/2018,26609.0,26827.0,27093.8,,27148.7,26479.3,25557.2,25336.0,25927.1,28613.5,29724.8,31169.3,31020.1,31102.8,29601.3,27688.9,25823.8,26290.4,26437.3,25907.2,25738.7,24099.8,22027.2,20363.2,19516.7,636103.1
01/11/2018,23364.3,22765.0,23093.9,,23094.6,22843.8,23066.4,24940.1,26644.2,28469.4,28463.8,28298.5,26556.0,25317.9,24985.1,23883.6,22557.2,23578.1,23447.2,23971.3,23986.6,21237.5,22030.6,22722.7,24249.3,583567.1
31/10/2018,27312.2,28056.6,27893.1,,26711.0,26403.2,27066.9,25443.1,25232.5,28524.0,29749.2,30773.3,30243.2,30064.2,30158.8,28970.7,27004.7,25159.9,26715.1,26172.1,25471.3,23085.3,23420.0,23799.9,23600.3,647030.6
30/10/2018,24889.3,25193.3,25128.7,,25464.2,25978.7,25370.7,26860.5,26765.9,29223.7,29824.3,31327.4,31794.3,31663.6,31764.4,30694.1,29596.1,29733.6,31335.3,29251.6,28046.0,26017.7,27189.6,27258.4,28983.9,679355.3
29/10/2018,24678.1,25548.0,25386.4,,25084.8,24028.1,23879.3,23364.0,25008.4,27288.7,28633.5,28263.6,27455.7,27067.1,26907.3,26310.4,24879.7,25013.8,27479.1,26917.9,28224.2,27407.1,27219.2,25985.7,25487.8,627517.9
28/10/2018,24344.3,25096.2,25545.3,25968.5,27300.3,27475.8,26214.0,27433.9,27922.2,27447.5,27199.6,28330.5,28735.1,29184.5,28694.5,27757.8,26848.7,27495.9,28235.7,28650.8,29040.6,28538.9,27693.4,27270.0,26555.7,684979.7
27/10/2018,27232.8,28322.7,28699.4,,28714.9,28046.4,27744.4,29088.2,27407.6,25841.8,26291.4,26821.9,26595.9,26425.2,26804.6,25624.7,24582.3,24928.0,24239.1,23627.5,23732.6,24066.1,22963.0,22129.9,23106.6,623037.0
26/10/2018,19982.3,19707.5,20250.7,,19657.8,18983.9,18631.2,21133.9,22760.3,23890.9,26006.0,27519.3,28320.4,27806.0,27105.8,26746.8,26059.3,24797.0,24909.5,25294.5,23423.6,22470.9,23771.0,25325.6,25372.2,569926.4
25/10/2018,25738.2,27223.2,27438.5,,28108.1,28594.4,27124.6,26085.2,25532.7,27371.8,28331.9,29299.1,30186.6,30370.6,30531.0,29908.7,28429.2,27079.6,27308.5,26213.3,24571.2,24268.6,22160.1,21975.9,21701.6,645552.6
24/10/2018,31604.1,32953.2,33559.7,,33148.5,32361.0,31183.5,31494.4,28574.7,28892.1,29411.8,29181.0,29196.4,28972.6,28159.8,27571.7,26952.4,26663.2,26674.6,27088.1,25671.9,25366.7,23960.7,23920.4,24353.7,686916.2
23/10/2018,25616.2,25937.4,25463.1,,26183.5,26805.4,28371.3,28487.7,30290.4,31094.0,31972.8,32660.5,33362.0,34654.1,34905.6,33798.6,32889.3,32523.4,32368.9,32705.2,32867.7,30199.9,29021.1,28400.2,30738.8,731317.1
22/10/2018,22177.7,21583.3,21837.1,,20856.0,20705.9,21323.3,20379.2,23224.4,25234.1,28101.1,29241.0,29687.0,30172.4,29978.2,29219.5,27783.2,25394.7,24184.7,26006.8,24359.1,23168.4,22229.7,22141.8,21451.1,590439.7
21/10/2018,19456.1,19311.0,19144.5,,18446.1,17866.0,17582.2,18367.9,17260.0,16627.2,19094.0,22080.9,25186.4,27501.2,27152.1,26568.1,23208.9,19873.8,17583.3,18110.0,19065.5,20719.9,20233.7,20031.8,20300.9,490771.5
20/10/2018,18438.2,18515.8,18995.5,,18028.7,17249.7,17419.8,18246.0,17302.0,17958.6,20767.9,22657.0,24661.1,25716.7,25327.3,24097.8,22310.0,20482.6,17126.3,17785.0,18896.0,18558.8,18753.7,17783.4,18215.9,475293.8
19/10/2018,20524.4,20365.1,20135.7,,19766.0,19582.5,19041.2,21191.9,22272.0,23345.0,25246.2,26380.1,28253.0,29797.1,29854.1,28782.8,26448.3,23819.1,24648.5,25435.1,23528.1,22245.4,22516.7,20675.7,18994.0,562848.0
18/10/2018,18832.5,18141.4,18420.1,,18530.7,18354.2,17981.2,20108.9,21970.4,22692.0,23985.8,26029.3,27498.9,28366.8,28349.1,27098.6,25073.0,23778.8,21256.4,22714.5,21839.2,21363.0,22332.4,20604.6,19917.0,535238.8
17/10/2018,18665.1,19418.9,19805.4,,19306.7,18826.7,18493.4,19070.6,20062.2,22820.1,24137.4,27604.7,30023.7,31636.2,31950.7,30587.7,27885.8,24284.0,22722.9,24477.2,22514.5,20473.6,19902.9,19691.4,20221.0,554582.8
16/10/2018,18505.6,18360.9,18453.6,,18075.6,17695.7,18680.1,20130.8,20895.8,22154.0,26453.7,29283.2,30930.9,32476.9,32763.6,30950.9,28306.6,25091.4,22243.9,23213.7,21829.8,22507.3,22102.7,21060.6,20269.3,562436.6
15/10/2018,20813.2,20782.8,20924.5,,20138.5,19822.6,19497.8,20284.3,22562.2,24975.5,27561.9,31224.6,33840.3,35785.9,35798.1,34056.2,31232.5,27993.1,26279.5,24721.5,23041.1,24690.0,25355.3,23674.5,22959.8,618015.7
14/10/2018,25884.5,27017.3,27472.6,,27372.8,26891.8,26457.6,26131.3,25406.4,25865.1,28966.6,30891.3,32739.2,35416.6,36789.6,36207.7,33562.0,28162.8,24231.3,24075.8,26675.7,24761.6,23941.6,23608.8,23666.9,672196.9
13/10/2018,22552.6,22879.4,22523.0,,22182.2,21512.7,20829.7,21500.5,21275.9,21570.5,24984.5,27471.1,28981.9,31413.0,32540.0,31066.4,28245.1,23857.5,20175.7,21593.7,23869.9,23060.3,24311.4,25084.6,24384.1,587865.7
12/10/2018,21284.8,21503.2,21243.9,,20738.3,20556.6,19197.7,19169.7,20482.2,24529.7,27581.8,29315.4,31842.3,33039.6,32925.4,31860.2,29834.7,25778.5,23488.6,23551.8,22499.8,23130.2,21232.9,20520.6,20307.9,585615.8
11/10/2018,22812.4,23404.0,23501.9,,23175.1,22680.1,21367.1,21264.3,22176.9,23892.9,26401.1,28693.5,30664.0,31442.6,30853.4,29507.4,27300.6,24438.9,23244.4,22679.5,21290.8,22884.3,22381.3,19991.7,18410.7,584458.9
10/10/2018,20047.9,19434.1,19454.5,,19004.9,18646.5,17871.0,20691.3,21446.3,22423.6,25427.4,28819.0,30632.9,31724.2,32454.3,31469.1,29740.9,26667.6,23612.0,24279.7,24825.1,24342.8,24081.3,22629.1,23690.0,583415.5
09/10/2018,20302.5,20580.2,21630.4,,20670.0,20606.2,19442.3,20032.0,21449.4,23623.1,25454.0,27476.3,30024.2,31709.8,31730.2,30786.2,28820.6,25474.1,23655.1,24844.6,23429.9,21889.4,20112.8,21590.2,21774.8,577108.3
08/10/2018,20509.2,19885.9,20607.7,,20617.3,20372.8,19814.3,19112.0,21269.6,24302.6,28615.6,29938.7,32336.3,34685.8,34830.5,33536.3,30747.1,27736.3,24610.6,25477.1,23851.7,23496.9,21649.3,21684.2,19766.9,599454.7
07/10/2018,19873.7,20011.3,20610.3,,20927.2,19795.8,19410.0,18492.9,18810.6,18876.4,21114.6,24893.0,27623.3,29481.6,29376.2,28934.4,25914.6,22383.4,19283.0,20068.2,21539.4,22276.6,21440.6,22985.4,21674.5,535797.0
06/10/2018,20739.9,20576.2,20336.6,,20020.8,19432.5,19184.1,20182.1,20216.7,21776.2,26413.0,28774.5,30933.3,32311.4,31639.2,30316.2,28058.8,24905.7,21223.4,19798.8,20589.5,20718.8,19233.1,18892.2,18453.4,554726.4
05/10/2018,19649.7,19447.9,19823.6,,19429.2,18901.4,19388.1,21075.0,22096.6,25502.4,28144.3,29705.9,32174.1,33783.7,32954.3,31286.1,28567.3,27020.4,24335.7,23647.6,22121.4,22328.6,20501.3,20010.9,20775.4,582670.9
04/10/2018,19248.8,19555.8,19753.2,,20927.6,21067.8,20464.7,21843.3,23793.3,26663.9,29642.6,31128.2,32765.6,34376.3,34163.9,33086.7,30726.4,26785.1,24529.4,23658.5,23171.2,21939.5,21703.5,20398.9,19408.4,600802.6
03/10/2018,25447.5,26262.4,26591.2,,26906.1,26983.0,26754.0,27497.2,27460.8,30177.7,30616.7,33126.2,34124.5,35110.7,37097.6,35700.9,33443.7,29855.4,26833.6,24361.4,25963.2,22563.7,21535.4,21671.5,21237.8,677322.2
02/10/2018,21322.1,21290.3,21171.8,,21035.6,20730.5,20396.2,21577.2,23470.2,25509.7,28133.4,30296.8,30988.5,30740.8,30785.0,29794.9,29468.2,28759.9,27572.1,26536.1,27004.7,23694.3,23996.3,25823.5,28077.8,618175.9
01/10/2018,17572.0,18524.5,19033.2,,18313.7,17949.1,18778.3,19965.8,23624.1,23930.4,25742.8,27927.5,27653.9,27758.4,27565.6,27300.3,26543.6,25578.7,24714.3,23461.0,23824.5,23915.8,22356.0,20827.7,19640.7,552501.9
